job_id,title,location,department,salary_range,company_profile,description,requirements,benefits,telecommuting,has_company_logo,has_questions,required_education,industry,function,fraudulent,employment_type_Full-time,employment_type_Other,employment_type_Part-time,employment_type_Temporary,employment_type_Unknown,required_experience_Director,required_experience_Entry level,required_experience_Executive,required_experience_Internship,required_experience_Mid-Senior level,required_experience_Not Applicable,required_experience_Unknown
1936,4273,2875,1241,874,126,3094,6587,4709,0,1,0,5,88,12,1,1,0,0,0,0,0,0,0,0,1,0,0
1937,4052,888,855,874,1647,4847,9921,4709,0,1,1,9,119,36,0,1,0,0,0,0,0,1,0,0,0,0,0
1938,7563,2482,667,191,1305,13567,2410,3657,0,1,1,9,19,11,0,0,0,1,0,0,0,1,0,0,0,0,0
1939,7709,1083,939,874,1422,2054,7117,4917,0,1,1,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1940,2122,2099,1241,874,906,497,9206,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1941,4875,213,1241,874,760,6253,11225,5513,0,1,1,1,72,33,0,0,0,0,1,0,0,0,0,0,0,0,1
1942,70,2370,1241,874,1380,8295,5335,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1943,2199,2030,1241,874,930,9978,6244,4709,0,1,0,4,66,7,0,1,0,0,0,0,0,1,0,0,0,0,0
1944,1881,367,414,874,1380,14135,4497,4709,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1945,6638,2754,1241,874,1390,4359,5609,3717,0,1,1,9,88,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1946,4081,2507,1241,874,1507,7910,9901,4080,0,1,1,1,31,11,0,0,0,0,0,0,0,1,0,0,0,0,0
1947,9419,296,758,874,1283,2287,3527,3135,0,1,1,1,75,22,0,1,0,0,0,0,0,0,0,0,0,0,0
1948,2586,1560,1241,874,1390,13542,5710,1409,0,1,1,9,58,18,0,0,0,0,0,0,0,0,0,0,0,0,1
1949,9905,2295,721,874,1380,9335,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1950,759,270,1241,874,1380,11918,9921,4709,0,0,0,9,58,5,0,1,0,0,0,0,0,1,0,0,0,0,0
1951,6894,1153,1241,874,976,5372,9921,2771,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1952,2407,873,1241,874,182,5014,4172,2275,0,1,1,1,19,18,0,1,0,0,0,0,0,0,0,0,0,0,0
1953,4151,3077,1241,874,649,2212,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1954,2278,51,1241,705,1310,1016,2537,474,0,1,1,9,39,36,0,1,0,0,0,0,0,0,0,0,0,1,0
1955,3089,1887,367,874,748,5270,5995,3140,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1956,8648,2475,1241,874,1281,3761,6535,4709,0,1,1,5,123,11,0,1,0,0,0,0,0,0,0,0,0,0,1
1957,5642,1807,1195,342,1272,1972,5161,349,0,1,0,4,26,23,0,1,0,0,0,0,0,1,0,0,0,0,0
1958,272,636,184,874,1493,13555,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1959,9181,32,1189,874,554,10278,5565,4709,0,1,1,2,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1960,493,1592,1241,874,1565,12730,11954,2877,0,1,1,9,75,36,0,1,0,0,0,0,0,0,0,0,0,0,0
1961,6306,3007,651,874,155,6669,10419,5397,0,1,1,1,58,18,1,1,0,0,0,0,0,0,0,0,1,0,0
1962,3163,813,430,874,1382,10742,7905,3888,0,1,1,1,119,31,0,1,0,0,0,0,0,0,0,0,1,0,0
1963,1442,2186,1241,874,2,5207,9921,1499,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1964,225,2877,626,874,1413,11933,4310,4709,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1965,6436,1113,626,874,1380,7042,5814,1286,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1966,1389,448,1054,874,172,2731,2582,3887,0,1,1,9,6,31,0,1,0,0,0,0,0,0,0,0,0,0,1
1967,10030,2304,1157,874,1274,10563,3865,3761,0,1,1,1,50,36,0,1,0,0,0,0,0,0,0,0,0,0,0
1968,7000,1383,1241,874,793,9071,11736,4709,0,1,0,10,111,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1969,9001,32,1189,874,554,10505,2988,118,0,1,1,2,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1970,1389,429,1054,608,172,2711,2579,872,0,1,1,9,6,31,0,1,0,0,0,0,0,0,0,0,0,0,1
1971,7413,1967,984,874,255,2512,996,4709,0,1,0,1,22,24,0,1,0,0,0,0,0,0,0,0,1,0,0
1972,583,2417,794,773,1380,14353,10742,1330,0,1,1,10,58,18,0,1,0,0,0,0,0,0,0,0,0,1,0
1973,6719,56,661,874,1647,7212,9921,4709,0,1,1,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1974,6595,625,179,874,1493,938,3581,4709,0,1,1,9,123,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1975,2641,1623,578,664,472,4936,5514,2372,0,1,1,1,87,22,0,1,0,0,0,0,0,0,0,0,1,0,0
1976,4971,2666,1241,874,1390,11050,3318,4195,0,1,1,9,88,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1977,8346,118,1057,874,557,10822,10809,4709,0,1,1,9,32,31,0,1,0,0,0,0,0,0,0,0,0,0,1
1978,7413,252,932,874,1423,11551,615,4681,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1979,3295,813,1241,874,1380,13423,51,20,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1980,9697,1511,189,874,1220,6092,1938,1195,0,1,0,1,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
1981,7176,2666,1241,874,1390,1099,3328,2834,0,1,0,1,88,36,0,1,0,0,0,0,0,0,0,0,0,0,0
1982,9694,907,859,543,1380,11641,11490,4742,0,0,0,4,26,7,0,1,0,0,0,0,0,1,0,0,0,0,0
1983,3205,2029,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
1984,6294,788,984,874,1678,24,9243,4709,0,1,1,9,22,12,0,1,0,0,0,0,0,0,0,0,0,0,0
1985,7220,2963,1241,874,1236,7618,2836,4709,0,1,1,1,51,16,0,1,0,0,0,0,0,0,0,0,1,0,0
1986,1801,160,196,593,1166,5598,3233,4066,0,1,1,1,49,23,0,0,0,1,0,0,0,0,0,0,0,0,1
1987,9034,1564,1241,874,579,13642,7999,794,0,1,0,9,58,24,0,1,0,0,0,0,0,0,0,0,1,0,0
1988,6989,1899,745,874,809,9537,4017,1041,0,1,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
1989,6368,1367,1241,874,1118,3799,145,4709,0,1,0,4,75,22,0,0,0,0,1,0,0,1,0,0,0,0,0
1990,4803,1899,1241,874,1431,1388,4611,4709,0,0,0,1,72,20,0,1,0,0,0,0,0,0,0,0,1,0,0
1991,3235,216,1241,113,1380,2975,7860,5878,0,1,1,10,35,26,0,0,0,0,1,0,0,0,0,0,0,1,0
1992,9495,813,434,874,1382,1909,4991,3898,0,1,1,5,119,12,0,1,0,0,0,0,0,0,0,0,1,0,0
1993,11165,3100,1241,874,1656,14425,10222,4709,0,1,1,10,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1994,3460,3077,1241,874,126,3096,6591,4709,0,1,0,1,88,12,1,1,0,0,0,0,0,0,1,0,0,0,0
1995,11183,1149,1241,874,1433,7027,4837,5311,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
1996,2357,1341,1241,874,1380,3271,8522,934,1,0,0,10,119,36,1,1,0,0,0,0,0,1,0,0,0,0,0
1997,4224,2834,859,874,1536,13300,4318,5683,0,1,1,1,22,17,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,2210,1503,1241,874,930,14600,5404,4709,0,1,0,4,42,7,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,7598,2875,965,874,1390,735,6360,2835,0,1,1,9,88,26,0,1,0,0,0,0,0,0,0,0,0,1,0
2000,10333,2969,1241,874,1537,14333,4855,4709,0,1,0,9,22,29,0,0,0,0,1,0,0,1,0,0,0,0,0
2001,1666,575,1241,212,920,2804,3196,4709,0,1,1,4,51,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2002,754,625,1241,874,1312,9498,3897,4709,0,1,0,1,118,36,0,1,0,0,0,0,0,0,0,0,0,0,0
2003,9121,1208,1241,874,440,13246,11388,3419,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2004,9805,772,1241,874,997,3702,8726,4709,1,1,1,5,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2005,1881,625,1241,874,1312,9497,3898,4709,0,1,0,1,118,23,0,1,0,0,0,0,0,0,0,0,1,0,0
2006,7596,1049,1241,874,318,3699,3344,4709,0,1,0,9,76,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2007,4175,166,1241,874,1055,14169,4226,4709,0,1,1,1,58,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,10003,511,1241,874,1187,11736,2397,4213,0,1,0,10,51,16,0,1,0,0,0,0,0,0,0,0,0,1,0
2009,1900,2462,1241,874,1336,11281,11706,3317,0,1,0,10,39,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2010,5167,1425,1197,874,1380,3641,2917,4709,0,0,0,6,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0
2011,10320,547,1054,874,1380,14074,4134,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2012,2189,695,285,203,1380,2050,9921,5856,0,0,0,9,26,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2013,9116,2094,1241,874,674,781,10482,3342,0,1,0,10,18,36,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,1949,2875,1241,874,126,3100,6590,4709,0,1,0,1,88,12,1,1,0,0,0,0,0,0,0,0,1,0,0
2015,706,21,1241,874,1380,1338,9707,5992,0,0,1,9,123,36,1,0,0,1,0,0,0,0,0,0,0,0,1
2016,8911,260,943,874,1275,14556,5267,744,0,1,0,1,119,24,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,7509,537,1241,874,1380,7279,9921,6120,0,1,1,10,32,36,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,7805,259,1190,874,435,532,153,164,0,1,0,1,119,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2019,1223,2620,1241,874,1380,1309,4549,5323,0,0,0,4,75,31,0,1,0,0,0,0,0,1,0,0,0,0,0
2020,3,2875,1241,874,126,3108,3189,5254,0,1,0,6,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2021,3206,2177,1241,874,1507,7913,9907,4080,0,1,1,1,31,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,9927,2875,1241,874,126,3130,6598,5259,0,1,0,5,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2023,6697,813,434,874,1382,10315,11645,3894,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1913,3075,1241,874,1380,659,9921,4709,0,0,0,1,89,2,0,1,0,0,0,0,0,1,0,0,0,0,0
2025,10083,1759,1241,207,1380,14505,9921,4709,0,0,1,10,23,23,0,1,0,0,0,0,0,0,0,0,0,1,0
2026,3934,651,1241,874,1380,5268,9852,2111,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2027,3751,2535,1241,874,247,8520,10108,2061,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2028,4217,3077,1241,653,540,4942,9921,4709,0,1,0,1,75,2,0,1,0,0,0,0,0,0,0,0,1,0,0
2029,6337,625,1054,874,1380,716,1172,1297,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2030,4720,2614,1241,874,1380,7727,11760,4709,0,0,0,1,22,36,0,1,0,0,0,0,0,0,0,0,0,0,0
2031,3206,2291,1241,874,1507,7912,9907,4080,0,1,1,1,31,11,0,0,0,0,0,0,0,1,0,0,0,0,0
2032,8608,1163,1241,874,1482,13142,4969,2201,1,1,0,9,57,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2033,5274,3011,157,874,891,6332,9921,4709,1,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2034,4580,3063,613,874,1390,736,3291,139,0,1,1,1,88,17,0,1,0,0,0,0,0,0,0,0,1,0,0
2035,2680,1083,1158,874,1630,12792,11471,5825,0,1,1,1,75,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2036,7832,2853,1241,874,1441,13042,2330,2288,0,1,1,4,75,31,0,1,0,0,0,0,0,0,0,0,0,0,0
2037,10688,1972,1241,874,1380,14545,11668,6040,0,0,0,1,49,16,0,1,0,0,0,0,0,0,0,0,0,0,0
2038,5057,772,85,603,1330,10941,2086,5806,0,1,1,1,75,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2039,672,994,651,379,949,7160,292,4709,0,1,0,9,112,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2040,9088,813,1089,874,876,9118,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2041,10649,1564,1241,874,423,957,9787,2503,0,1,1,1,30,31,0,1,0,0,0,0,0,0,1,0,0,0,0
2042,4371,2875,1241,874,126,3097,6588,4709,0,1,0,1,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2043,1900,2974,1241,874,1336,11304,9421,3317,0,1,0,10,39,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2044,9887,2535,184,874,1493,932,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2045,5865,2875,1241,874,126,1305,6603,5251,0,1,0,9,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2046,9193,2412,1241,874,1080,8566,844,3593,0,1,0,1,9,31,0,1,0,0,0,0,0,0,0,0,0,0,0
2047,8990,3054,1241,874,661,5251,6972,2701,0,1,1,10,123,12,0,1,0,0,0,0,0,0,0,0,0,0,1
2048,10042,2044,434,874,865,7537,1431,5734,1,1,1,10,61,12,0,1,0,0,0,0,0,0,0,0,0,1,0
2049,5934,2304,1241,874,1431,4236,928,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2050,716,278,495,874,402,2630,249,5098,0,1,1,10,112,13,0,0,0,0,0,0,0,1,0,0,0,0,0
2051,2199,2400,1241,874,930,9954,5407,4709,0,1,0,4,39,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2052,5839,2611,745,874,268,10712,3736,4709,0,1,1,9,123,36,1,1,0,0,0,0,0,0,0,0,0,0,1
2053,388,278,495,874,402,2631,250,5098,0,1,1,10,112,13,0,1,0,0,0,0,0,0,0,0,1,0,0
2054,9287,2012,1241,874,930,10534,7257,4709,0,1,0,1,12,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2055,2289,1564,316,874,267,12526,4427,3589,0,1,1,9,123,7,0,0,0,1,0,0,0,0,0,0,0,0,1
2056,2546,2535,423,874,1527,4501,343,4709,0,1,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2057,8209,813,1241,874,1380,2858,2819,1691,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2058,557,813,932,874,1382,10857,4986,2822,0,1,1,9,119,36,0,1,0,0,0,0,0,0,0,0,1,0,0
2059,6266,376,1241,874,484,14529,496,1240,0,1,1,4,127,36,0,1,0,0,0,0,0,0,0,0,0,1,0
2060,3752,1217,1241,874,677,11939,1276,2925,0,1,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2061,2282,2535,1241,874,930,10098,6794,4709,0,1,0,4,39,15,0,1,0,0,0,0,0,1,0,0,0,0,0
2062,2258,367,1241,242,1121,8927,3558,4453,0,1,1,10,109,7,0,1,0,0,0,0,0,0,0,0,0,1,0
2063,2838,1560,1241,874,900,6945,6009,4709,0,1,1,1,33,20,0,1,0,0,0,0,1,0,0,0,0,0,0
2064,5050,891,758,874,1380,11236,11966,3820,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2065,9490,917,940,789,1557,13649,6461,578,0,1,1,1,58,12,0,1,0,0,0,0,0,0,0,1,0,0,0
2066,5909,125,1241,874,999,7795,3879,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2067,5535,625,1183,874,185,8835,8138,4709,0,1,0,0,75,23,0,0,0,0,0,0,0,0,0,0,1,0,0
2068,5067,772,1241,603,1330,10942,2087,5804,0,1,1,1,77,3,0,1,0,0,0,0,0,0,0,1,0,0,0
2069,4080,2571,1241,874,1507,7908,9900,4080,0,1,0,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
2070,2863,1560,1241,874,1556,8144,4709,4709,0,0,0,2,51,16,0,1,0,0,0,0,0,0,0,0,0,1,0
2071,1859,1249,1241,874,1380,2978,11445,2697,1,0,1,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2072,10894,2687,1241,874,291,981,8025,2981,1,1,1,9,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,4107,2535,270,874,1532,2409,2445,4905,0,1,1,9,123,9,0,1,0,0,0,0,0,1,0,0,0,0,0
2074,10203,458,388,874,207,13800,3451,2698,0,1,1,9,22,12,0,1,0,0,0,0,0,0,0,0,0,0,1
2075,4150,252,380,874,1423,11547,8565,608,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2076,4759,2875,1241,874,126,3120,6584,4709,0,1,0,2,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2077,788,1518,1241,874,1380,9332,9921,4709,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2078,2,2875,1241,874,126,3093,6607,4709,0,1,0,5,88,12,1,1,0,0,0,0,0,0,0,0,1,0,0
2079,8987,2875,1241,874,126,3123,6572,5009,0,1,0,9,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2080,9896,625,1148,560,846,1414,8505,3976,0,1,0,10,39,33,0,1,0,0,0,0,0,0,0,0,0,0,0
2081,8794,1564,1241,874,1458,2974,2158,453,0,1,1,1,83,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2082,8549,1142,1054,874,677,5307,9921,5599,0,1,0,1,58,31,0,1,0,0,0,0,0,0,0,0,1,0,0
2083,2558,813,363,874,1460,12630,1834,5127,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2084,732,1597,1241,375,1380,850,9921,4709,0,0,0,1,23,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2085,8439,625,1241,874,1380,10482,11861,4717,0,0,0,9,61,31,0,1,0,0,0,0,0,0,0,0,0,0,0
2086,1130,38,1241,874,1380,1742,2990,4709,0,0,0,9,75,31,0,1,0,0,0,0,0,0,0,0,1,0,0
2087,10787,1134,651,874,1639,8646,5820,4709,0,1,0,5,118,18,0,1,0,0,0,0,0,0,0,0,0,0,1
2088,2275,2413,1241,874,930,12276,7212,4709,0,1,0,4,26,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2089,6619,2094,80,874,176,2107,8010,1062,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2090,5314,625,859,874,903,3930,2776,4709,0,1,1,9,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,11137,541,1241,874,1380,12024,11125,4161,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2092,787,2974,1241,874,1336,11275,7153,3317,0,1,0,1,39,19,0,1,0,0,0,0,0,0,0,0,1,0,0
2093,2210,1972,1241,874,930,9951,5404,4709,0,1,0,4,51,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2094,4192,722,1241,874,1606,13435,4233,1683,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2095,10143,2397,425,874,1380,14680,6210,6047,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2096,272,2716,1241,874,141,1319,5730,4709,0,1,1,0,75,31,0,1,0,0,0,0,0,0,0,0,0,0,1
2097,3206,1941,1241,874,1507,7912,9907,4080,0,1,1,1,31,11,0,0,0,0,0,0,0,1,0,0,0,0,0
2098,2774,1564,1241,798,1380,6235,6634,649,0,0,0,1,30,31,0,1,0,0,0,0,0,0,0,0,1,0,0
2099,5485,1134,651,874,1639,3551,6250,4709,0,1,0,5,118,18,0,1,0,0,0,0,0,0,0,0,0,0,1
2100,8369,291,1241,874,638,6370,793,2247,0,1,1,1,22,31,0,1,0,0,0,0,0,0,0,0,0,0,0
2101,1252,1113,626,874,1380,2612,2481,1286,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2102,10222,216,434,874,225,12476,7612,4220,0,1,1,5,30,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2103,4892,650,721,874,172,5565,1205,2693,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2104,3054,637,1241,874,802,8958,9327,2805,0,1,0,9,111,36,0,1,0,0,0,0,0,0,0,0,0,1,0
2105,8578,2847,36,614,159,11964,51,148,0,1,0,10,26,31,0,1,0,0,0,0,0,1,0,0,0,0,0
2106,569,937,1093,874,1106,4177,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2107,3707,2813,83,874,176,2106,8009,1061,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2108,4616,1134,651,874,1639,8644,9921,4709,0,1,0,5,118,18,0,1,0,0,0,0,0,0,0,0,0,0,1
2109,7549,1508,434,874,342,10384,4975,1604,0,1,0,9,123,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2110,2209,2413,1241,874,930,9995,5355,4709,0,1,0,4,26,7,0,0,0,1,0,0,0,1,0,0,0,0,0
2111,10204,916,435,874,1380,14669,8379,4709,1,1,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2112,8140,1607,1241,874,1380,2833,5326,2512,1,1,1,10,22,12,0,1,0,0,0,0,0,0,0,0,0,1,0
2113,6742,252,859,874,1423,11501,4638,1958,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2114,1530,2469,1241,874,64,2768,7942,1469,0,1,1,1,41,31,0,1,0,0,0,0,0,0,1,0,0,0,0
2115,1535,125,115,874,729,11334,6960,1834,0,1,1,9,58,13,0,1,0,0,0,0,0,0,1,0,0,0,0
2116,10492,954,984,874,1399,1662,9183,4709,0,1,1,1,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2117,11173,1396,1241,874,1380,8740,9921,4709,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2118,6929,888,854,874,1647,7745,9921,4709,0,1,1,9,119,22,0,1,0,0,0,0,0,0,0,0,0,0,1
2119,7596,916,879,874,1536,14350,7057,5683,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2120,9108,600,1054,651,548,11825,3914,4709,0,1,1,9,1,31,0,1,0,0,0,0,0,0,0,0,1,0,0
2121,2943,2666,1241,874,1390,11052,3323,4709,0,1,1,9,88,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2122,2737,1487,1241,709,1143,8312,854,342,0,1,0,1,75,26,0,1,0,0,0,0,0,0,0,0,1,0,0
2123,2208,1792,1241,874,930,14628,5404,4709,0,1,0,4,39,7,0,0,0,1,0,0,0,1,0,0,0,0,0
2124,7743,813,976,874,1019,7874,583,4764,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2125,10690,1022,1241,874,1064,11585,1883,2522,0,1,1,1,6,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2126,8289,1396,1241,874,752,8611,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2127,4560,2119,1241,874,1380,5894,9921,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2128,9464,232,984,874,1020,7883,10178,4899,0,1,1,5,58,12,0,1,0,0,0,0,0,0,0,0,0,0,1
2129,6598,209,1241,874,760,6255,11226,5512,0,1,1,10,72,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2130,1477,2576,214,874,1403,9819,9412,1862,0,0,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2131,5573,1072,1241,734,50,7586,10533,5573,0,1,1,1,77,26,0,1,0,0,0,0,0,0,0,0,1,0,0
2132,1195,2687,1241,874,291,11041,9921,4709,0,1,0,1,22,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2133,8698,625,1241,565,41,4649,10887,3796,0,1,1,9,22,18,0,1,0,0,0,0,0,0,0,0,0,0,1
2134,4769,1560,1241,874,989,13017,425,3538,0,1,1,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,6929,1134,758,874,1639,3947,3974,4709,0,1,0,1,118,22,0,1,0,0,0,0,0,0,0,0,1,0,0
2136,3262,2384,1241,711,1038,10354,2189,4304,0,1,1,9,58,18,0,1,0,0,0,0,0,1,0,0,0,0,0
2137,3102,2875,1241,874,126,3104,6592,5254,0,1,0,5,88,12,1,1,0,0,0,0,0,0,0,0,0,0,1
2138,6149,1442,1241,874,1380,2355,5476,4709,0,1,0,1,76,12,0,1,0,0,0,0,0,0,0,0,1,0,0
2139,11133,2853,1054,874,130,8098,5630,1525,1,1,0,10,43,31,0,1,0,0,0,0,0,1,0,0,0,0,0
2140,6893,1134,651,874,1639,8717,7821,4709,0,1,0,5,118,18,0,0,0,0,0,1,0,0,0,0,0,0,1
2141,3618,2611,1241,874,1431,308,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2142,1111,210,1241,874,1475,14215,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2143,4535,2754,1241,874,1390,8659,4102,4709,0,1,1,9,88,36,0,1,0,0,0,0,0,0,0,0,0,0,1
2144,1671,1090,1241,874,289,3866,10115,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2145,2163,1633,316,874,956,9296,8144,4709,0,1,0,9,112,7,0,1,0,0,0,0,0,1,0,0,0,0,0
2146,7395,1526,1241,874,1380,12091,9921,4709,0,1,1,1,61,9,0,1,0,0,0,0,0,0,0,0,0,0,1
2147,6911,1134,1241,0,1639,6580,2528,4709,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2148,373,1592,62,874,1565,823,6506,2879,0,1,0,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2149,5429,813,289,874,878,6831,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
2150,998,1230,305,0,167,13834,10197,3288,0,1,1,1,61,12,0,1,0,0,0,0,0,0,0,0,0,0,0
2151,4081,2980,1241,874,1507,7907,9901,4080,0,1,1,1,31,11,0,0,0,0,0,0,0,1,0,0,0,0,0
2152,7254,1508,1241,874,1380,4358,3334,1738,0,0,0,1,22,36,0,1,0,0,0,0,0,0,0,0,1,0,0
2153,9830,2115,653,874,1106,9378,236,170,0,1,0,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
2154,4923,1871,388,874,1167,12667,8761,2901,0,1,1,1,75,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2155,310,1214,1054,874,677,13830,3512,4709,0,1,1,1,22,31,0,1,0,0,0,0,0,0,0,0,0,0,0
